node_id,node_index,node_type,name,source
ETCM_disease_id_2934,1843,disease,Neurodevelopmental Abnormality,existing
ETCM_disease_id_2935,1844,disease,Neurodevelopmental Delay,existing
ETCM_disease_id_2937,1845,disease,Neurofibrillary Tangles,existing
ETCM_disease_id_2938,1846,disease,Neurofibromas,existing
ETCM_disease_id_2940,1847,disease,Neurogenic Bladder,existing
ETCM_disease_id_2941,1848,disease,Neurogenic Inflammation,existing
ETCM_disease_id_2943,1849,disease,Neurologic And Psychiatric Diseases,existing
ETCM_disease_id_2944,1850,disease,Neurological Diseases,existing
ETCM_disease_id_2945,1851,disease,Neurological Speech Impairment,existing
ETCM_disease_id_2946,1852,disease,Neurological Symptom,existing
ETCM_disease_id_2949,1853,disease,Neuronal Injury,existing
ETCM_disease_id_2950,1854,disease,Neuronal Loss In Central Nervous System,existing
ETCM_disease_id_2952,1855,disease,Neuropathic Pain,existing
ETCM_disease_id_2954,1856,disease,Neuropsychiatric Disorders,existing
ETCM_disease_id_2956,1857,disease,Neutropenia,existing
ETCM_disease_id_2957,1858,disease,Neutrophil-Mediated Liver Injury,existing
ETCM_disease_id_2960,1859,disease,Nevus,existing
ETCM_disease_id_2961,1860,disease,Nevus Sebaceous,existing
ETCM_disease_id_2962,1861,disease,Nicotine Dependence,existing
ETCM_disease_id_2963,1862,disease,Night Sweats,existing
ETCM_disease_id_2964,1863,disease,No Social Interaction,existing
ETCM_disease_id_2965,1864,disease,Nocturia,existing
ETCM_disease_id_2966,1865,disease,Nocturnal Hypoventilation,existing
ETCM_disease_id_2967,1866,disease,Nocturnal Seizures,existing
ETCM_disease_id_2968,1867,disease,Nodular Goiter,existing
ETCM_disease_id_2970,1868,disease,Non-Hodgkin's Lymphoma,existing
ETCM_disease_id_2971,1869,disease,Non-Medullary Thyroid Carcinoma,existing
ETCM_disease_id_2973,1870,disease,Non-Obstructive Azoospermia,existing
ETCM_disease_id_2974,1871,disease,Non-Small Cell Lung Cancer,existing
ETCM_disease_id_2978,1872,disease,Nonketotic Hypoglycemia,existing
ETCM_disease_id_2981,1873,disease,Nonprogressive,existing
ETCM_disease_id_2982,1874,disease,Nonprogressive Cerebellar Ataxia,existing
ETCM_disease_id_2983,1875,disease,Nonprogressive Encephalopathy,existing
ETCM_disease_id_2984,1876,disease,Nonprogressive Muscular Atrophy,existing
ETCM_disease_id_2985,1877,disease,Nonprogressive Restrictive External Ophthalmoplegia,existing
ETCM_disease_id_2986,1878,disease,Nonspherocytic Hemolytic Anemia,existing
ETCM_disease_id_2987,1879,disease,Normal Interictal Eeg,existing
ETCM_disease_id_2989,1880,disease,Normochromic Anemia,existing
ETCM_disease_id_2990,1881,disease,Normocytic Anemia,existing
ETCM_disease_id_2993,1882,disease,Nuclear Cataract,existing
ETCM_disease_id_2995,1883,disease,Numerous Nevi,existing
ETCM_disease_id_2998,1884,disease,Nyctalopia,existing
ETCM_disease_id_3000,1885,disease,Obesity,existing
ETCM_disease_id_3002,1886,disease,Obesity-Related Insulin Resistance,existing
ETCM_disease_id_3003,1887,disease,Obsessive-Compulsive Behavior,existing
ETCM_disease_id_3004,1888,disease,Obsessive-Compulsive Disorder,existing
ETCM_disease_id_3006,1889,disease,Obstructive Airway Disease,existing
ETCM_disease_id_3007,1890,disease,Obstructive Azoospermia,existing
ETCM_disease_id_3008,1891,disease,Obstructive Lung Disease,existing
ETCM_disease_id_3009,1892,disease,Obstructive Sleep Apnea,existing
ETCM_disease_id_3010,1893,disease,Occlusive Peripheral Vascular Disease,existing
ETCM_disease_id_3011,1894,disease,Occupational Diseases,existing
ETCM_disease_id_3014,1895,disease,Ocular Disease,existing
ETCM_disease_id_3015,1896,disease,Ocular Hypertension,existing
ETCM_disease_id_3016,1897,disease,Ocular Inflammation,existing
ETCM_disease_id_3017,1898,disease,Ocular Pain,existing
ETCM_disease_id_3018,1899,disease,Oculogyric Crisis,existing
ETCM_disease_id_3019,1900,disease,Oculomotor Nerve Palsy,existing
ETCM_disease_id_3021,1901,disease,Oesophageal Cancer,existing
ETCM_disease_id_3022,1902,disease,Oligomenorrhea,existing
ETCM_disease_id_3024,1903,disease,Oligospermia,existing
ETCM_disease_id_3025,1904,disease,Oliguria,existing
ETCM_disease_id_3027,1905,disease,Onset,existing
ETCM_disease_id_3028,1906,disease,Onychomycosis,existing
ETCM_disease_id_3031,1907,disease,Operable Basal Cell Carcinoma,existing
ETCM_disease_id_3032,1908,disease,Opioid-Induced Bowel Dysfunction,existing
ETCM_disease_id_3033,1909,disease,Opioid-Induced Neuropathology,existing
ETCM_disease_id_3034,1910,disease,Opioid Dependence,existing
ETCM_disease_id_3035,1911,disease,Opisthotonus,existing
ETCM_disease_id_3037,1912,disease,Opsoclonus,existing
ETCM_disease_id_3038,1913,disease,Optic Atrophy,existing
ETCM_disease_id_3041,1914,disease,Optic Nerve Hypoplasia,existing
ETCM_disease_id_3042,1915,disease,Oral-Pharyngeal Dysphagia,existing
ETCM_disease_id_3045,1916,disease,Oral Facial Pain,existing
ETCM_disease_id_3046,1917,disease,Oral Leukoplakia,existing
ETCM_disease_id_3047,1918,disease,Oral Motor Hypotonia,existing
ETCM_disease_id_3048,1919,disease,Oral Mucosal Blisters,existing
ETCM_disease_id_3049,1920,disease,Oral Mucositis,existing
ETCM_disease_id_3050,1921,disease,Oral Synechia,existing
ETCM_disease_id_3051,1922,disease,Oral Ulcer,existing
ETCM_disease_id_3052,1923,disease,Orchitis,existing
ETCM_disease_id_3054,1924,disease,Organic Aciduria,existing
ETCM_disease_id_3055,1925,disease,Organophosphate Poisoning,existing
ETCM_disease_id_3056,1926,disease,Ornithinuria,existing
ETCM_disease_id_3057,1927,disease,Orofacial Dyskinesia,existing
ETCM_disease_id_3059,1928,disease,Oropharyngeal Squamous Cell Carcinoma,existing
ETCM_disease_id_3060,1929,disease,Orotic Acid Crystalluria,existing
ETCM_disease_id_3061,1930,disease,Oroticaciduria,existing
ETCM_disease_id_3062,1931,disease,Orthopnea,existing
ETCM_disease_id_3063,1932,disease,Orthostatic Hypotension,existing
ETCM_disease_id_3064,1933,disease,Orthostatic Hypotension Due To Autonomic Dysfunction,existing
ETCM_disease_id_3066,1934,disease,Orthostatic Tachycardia,existing
ETCM_disease_id_3067,1935,disease,Osteoarthritis,existing
ETCM_disease_id_3068,1936,disease,Osteoarthritis Of The Small Joints Of The Hand,existing
ETCM_disease_id_3069,1937,disease,Osteoarthritis Pain,existing
ETCM_disease_id_3071,1938,disease,Osteochondroma,existing
ETCM_disease_id_3072,1939,disease,Osteochondrosis,existing
ETCM_disease_id_3073,1940,disease,Osteolysis,existing
ETCM_disease_id_3074,1941,disease,Osteolytic Metastatic Cancer,existing
ETCM_disease_id_3075,1942,disease,Osteoma,existing
ETCM_disease_id_3076,1943,disease,Osteoma Cutis,existing
ETCM_disease_id_3077,1944,disease,Osteomalacia,existing
ETCM_disease_id_3078,1945,disease,Osteomyelitis,existing
ETCM_disease_id_3079,1946,disease,Osteomyelitis Leading To Amputation Due To Slow Healing Fractures,existing
ETCM_disease_id_3081,1947,disease,Osteopenia,existing
ETCM_disease_id_3083,1948,disease,Osteopetrosis,existing
ETCM_disease_id_3085,1949,disease,Osteoporosis,existing
ETCM_disease_id_3086,1950,disease,Osteoporosis Of Vertebrae,existing
ETCM_disease_id_3087,1951,disease,Osteosarcoma,existing
ETCM_disease_id_3089,1952,disease,Otitis Media,existing
ETCM_disease_id_3090,1953,disease,Otosclerosis,existing
ETCM_disease_id_3091,1954,disease,Ovarian Cancer,existing
ETCM_disease_id_3092,1955,disease,Ovarian Cyst,existing
ETCM_disease_id_3094,1956,disease,Ovarian Gonadoblastoma,existing
ETCM_disease_id_3095,1957,disease,Ovarian Neoplasm,existing
ETCM_disease_id_3096,1958,disease,Ovarian Papillary Adenocarcinoma,existing
ETCM_disease_id_3098,1959,disease,Overactive Bladder Disorder,existing
ETCM_disease_id_3100,1960,disease,Overriding Aorta,existing
ETCM_disease_id_3102,1961,disease,Oxidative And Free Radical Damage,existing
ETCM_disease_id_3103,1962,disease,Oxidative Tissue Injuries,existing
ETCM_disease_id_3104,1963,disease,Oxygen-Induced Retinopathy,existing
ETCM_disease_id_3105,1964,disease,P-Chloroamphetamine-Induced Hyperglycemia,existing
ETCM_disease_id_3108,1965,disease,Pain,existing
ETCM_disease_id_3109,1966,disease,Pain Insensitivity,existing
ETCM_disease_id_3110,1967,disease,Painless Fractures Due To Injury,existing
ETCM_disease_id_3111,1968,disease,Palate Telangiectasia,existing
ETCM_disease_id_3113,1969,disease,Pallor,existing
ETCM_disease_id_3115,1970,disease,Palmoplantar Hyperhidrosis,existing
ETCM_disease_id_3116,1971,disease,Palmoplantar Hyperkeratosis,existing
ETCM_disease_id_3117,1972,disease,Palmoplantar Keratoderma,existing
ETCM_disease_id_3118,1973,disease,Palpebral Edema,existing
ETCM_disease_id_3119,1974,disease,Palpitations,existing
ETCM_disease_id_3120,1975,disease,Pancreatic Adenocarcinoma,existing
ETCM_disease_id_3121,1976,disease,Pancreatic Calcification,existing
ETCM_disease_id_3122,1977,disease,Pancreatic Cancer,existing
ETCM_disease_id_3124,1978,disease,Pancreatic Disease,existing
ETCM_disease_id_3127,1979,disease,Pancreatic Hypoplasia,existing
ETCM_disease_id_3128,1980,disease,Pancreatic Islet-Cell Hyperplasia,existing
ETCM_disease_id_3130,1981,disease,Pancreatic Neoplasm,existing
ETCM_disease_id_3131,1982,disease,Pancreatic Pseudocyst,existing
ETCM_disease_id_3133,1983,disease,Pancreatitis,existing
ETCM_disease_id_3134,1984,disease,Pancytopenia,existing
ETCM_disease_id_3135,1985,disease,Panhypogammaglobulinemia,existing
ETCM_disease_id_3136,1986,disease,Panic Attack,existing
ETCM_disease_id_3137,1987,disease,Panniculitis,existing
ETCM_disease_id_3138,1988,disease,Papillary Cystadenoma Of The Epididymis,existing
ETCM_disease_id_3139,1989,disease,Papillary Renal Cell Carcinoma,existing
ETCM_disease_id_3140,1990,disease,Papillary Thyroid Carcinoma,existing
ETCM_disease_id_3141,1991,disease,Papilledema,existing
ETCM_disease_id_3142,1992,disease,Papilloma,existing
ETCM_disease_id_3143,1993,disease,Papule,existing
ETCM_disease_id_3144,1994,disease,Paradoxical Increased Cortisol Secretion On Dexamethasone Suppression Test,existing
ETCM_disease_id_3145,1995,disease,Paradoxical Myotonia,existing
ETCM_disease_id_3146,1996,disease,Paraganglioma,existing
ETCM_disease_id_3147,1997,disease,Paraganglioma Of Head And Neck,existing
ETCM_disease_id_3148,1998,disease,Parakeratosis,existing
ETCM_disease_id_3149,1999,disease,Paralysed,existing
ETCM_disease_id_3150,2000,disease,Paralysis,existing
ETCM_disease_id_3151,2001,disease,Paralytic Ileus,existing
ETCM_disease_id_3153,2002,disease,Paranoia,existing
ETCM_disease_id_3154,2003,disease,Paraparesis,existing
ETCM_disease_id_3155,2004,disease,Paraplegia,existing
ETCM_disease_id_3156,2005,disease,Parasitic Diseases,existing
ETCM_disease_id_3160,2006,disease,Parathyroid Adenoma,existing
ETCM_disease_id_3163,2007,disease,Parathyroid Disease,existing
ETCM_disease_id_3166,2008,disease,Paresis Of Extensor Muscles Of The Big Toe,existing
ETCM_disease_id_3167,2009,disease,Paresthesia,existing
ETCM_disease_id_3170,2010,disease,Parkinson's Disease,existing
ETCM_disease_id_3171,2011,disease,Parkinsonian Disorders,existing
ETCM_disease_id_3172,2012,disease,Parkinsonism,existing
ETCM_disease_id_3173,2013,disease,Parkinsonism With Favorable Response To Dopaminergic Medication,existing
ETCM_disease_id_3174,2014,disease,Paronychia,existing
ETCM_disease_id_3175,2015,disease,Paroxysmal Atrial Fibrillation,existing
ETCM_disease_id_3177,2016,disease,Paroxysmal Choreoathetosis,existing
ETCM_disease_id_3178,2017,disease,Paroxysmal Drowsiness,existing
ETCM_disease_id_3179,2018,disease,Paroxysmal Dyskinesia,existing
ETCM_disease_id_3180,2019,disease,Paroxysmal Dyspnea,existing
ETCM_disease_id_3181,2020,disease,Paroxysmal Dystonia,existing
ETCM_disease_id_3182,2021,disease,Paroxysmal Lethargy,existing
ETCM_disease_id_3184,2022,disease,Paroxysmal Supraventricular Tachycardia,existing
ETCM_disease_id_3186,2023,disease,Paroxysmal Vertigo,existing
ETCM_disease_id_3191,2024,disease,Patchy Osteosclerosis,existing
ETCM_disease_id_3192,2025,disease,Patellar Dislocation,existing
ETCM_disease_id_3195,2026,disease,Pathologic Fracture,existing
ETCM_disease_id_3196,2027,disease,Pathological Angiogenesis,existing
ETCM_disease_id_3199,2028,disease,Pediatric Disease,existing
ETCM_disease_id_3200,2029,disease,Pelvic Girdle Amyotrophy,existing
ETCM_disease_id_3201,2030,disease,Pelvic Girdle Muscle Atrophy,existing
ETCM_disease_id_3202,2031,disease,Pelvic Girdle Muscle Weakness,existing
ETCM_disease_id_3203,2032,disease,Pendular Nystagmus,existing
ETCM_disease_id_3204,2033,disease,Penile Diseases,existing
ETCM_disease_id_3205,2034,disease,Peptic Ulcer,existing
ETCM_disease_id_3207,2035,disease,Percussion Myotonia,existing
ETCM_disease_id_3209,2036,disease,Periarticular Calcification,existing
ETCM_disease_id_3210,2037,disease,Pericardial Effusion,existing
ETCM_disease_id_3213,2038,disease,Periodic Hyperkalemic Paralysis,existing
ETCM_disease_id_3214,2039,disease,Periodic Hypokalemic Paresis,existing
ETCM_disease_id_3215,2040,disease,Periodic Paralysis,existing
ETCM_disease_id_3217,2041,disease,Periodontitis,existing
ETCM_disease_id_3218,2042,disease,Perioral Eczema,existing
ETCM_disease_id_3220,2043,disease,Periorbital Fullness,existing
ETCM_disease_id_3221,2044,disease,Periosteal Thickening Of Long Tubular Bones,existing
ETCM_disease_id_3223,2045,disease,Peripheral And Cutaneous T-Cell Lymphomas,existing
ETCM_disease_id_3225,2046,disease,Peripheral Axonal Neuropathy,existing
ETCM_disease_id_3226,2047,disease,Peripheral Edema,existing
ETCM_disease_id_3228,2048,disease,Peripheral Neuroectodermal Tumor,existing
ETCM_disease_id_3229,2049,disease,Peripheral Neuropathy,existing
ETCM_disease_id_3231,2050,disease,Peripheral Schwannoma,existing
ETCM_disease_id_3234,2051,disease,Peritonitis,existing
ETCM_disease_id_3235,2052,disease,Periventricular Leukomalacia,existing
ETCM_disease_id_3236,2053,disease,Periventricular White Matter Hyperdensities,existing
ETCM_disease_id_3237,2054,disease,Peroneal Muscle Atrophy,existing
ETCM_disease_id_3238,2055,disease,Peroneal Muscle Weakness,existing
ETCM_disease_id_3240,2056,disease,Perseveration,existing
ETCM_disease_id_3241,2057,disease,Persistence Of Hemoglobin F,existing
ETCM_disease_id_3242,2058,disease,Persistent Bleeding After Trauma,existing
ETCM_disease_id_3243,2059,disease,Personality Changes,existing
ETCM_disease_id_3244,2060,disease,Personality Disorder,existing
ETCM_disease_id_3245,2061,disease,Pes Valgus,existing
ETCM_disease_id_3249,2062,disease,Phenylpyruvic Acidemia,existing
ETCM_disease_id_3250,2063,disease,Pheochromocytoma,existing
ETCM_disease_id_3252,2064,disease,Phonophobia,existing
ETCM_disease_id_3254,2065,disease,Photoaging,existing
ETCM_disease_id_3255,2066,disease,Photophobia,existing
ETCM_disease_id_3256,2067,disease,Photosensitive Tonic-Clonic Seizures,existing
ETCM_disease_id_3258,2068,disease,Pigment Gallstones,existing
ETCM_disease_id_3260,2069,disease,Pili Canaliculi,existing
ETCM_disease_id_3261,2070,disease,Pilomatrixoma,existing
ETCM_disease_id_3264,2071,disease,Pituitary Adenoma,existing
ETCM_disease_id_3266,2072,disease,Pituitary Growth Hormone Cell Adenoma,existing
ETCM_disease_id_3267,2073,disease,Pituitary Hypothyroidism,existing
ETCM_disease_id_3270,2074,disease,Pituitary Prolactin Cell Adenoma,existing
ETCM_disease_id_3271,2075,disease,Pituitary Resistance To Thyroid Hormone,existing
ETCM_disease_id_3273,2076,disease,Plasmodium Falciparum Infection,existing
ETCM_disease_id_3274,2077,disease,Plasmodium Infection,existing
ETCM_disease_id_3276,2078,disease,Platelet Adhesion,existing
ETCM_disease_id_3277,2079,disease,Platelet Aggregation,existing
ETCM_disease_id_3280,2080,disease,Pleural Effusion,existing
ETCM_disease_id_3281,2081,disease,Pleuritis,existing
ETCM_disease_id_3282,2082,disease,Pleuropulmonary Blastoma,existing
ETCM_disease_id_3283,2083,disease,Pneumocystis Infections,existing
ETCM_disease_id_3284,2084,disease,Pneumonia,existing
ETCM_disease_id_3285,2085,disease,Pneumothorax,existing
ETCM_disease_id_3286,2086,disease,Podagra,existing
ETCM_disease_id_3287,2087,disease,Poikilocytosis,existing
ETCM_disease_id_3290,2088,disease,Pollakisuria,existing
ETCM_disease_id_3291,2089,disease,Pollakiuria,existing
ETCM_disease_id_3292,2090,disease,Polyarthritis,existing
ETCM_disease_id_3293,2091,disease,Polyarticular Arthritis,existing
ETCM_disease_id_3298,2092,disease,Polycystic Kidney Disease,existing
ETCM_disease_id_3300,2093,disease,Polycystic Ovaries,existing
ETCM_disease_id_3301,2094,disease,Polycystic Ovary Syndrome,existing
ETCM_disease_id_3302,2095,disease,Polycythemia,existing
ETCM_disease_id_3303,2096,disease,Polycythemia Vera,existing
ETCM_disease_id_3304,2097,disease,Polydipsia,existing
ETCM_disease_id_3306,2098,disease,Polyostotic Fibrous Dysplasia,existing
ETCM_disease_id_3307,2099,disease,Polyphagia,existing
ETCM_disease_id_3308,2100,disease,Polyuria,existing
ETCM_disease_id_3309,2101,disease,Poor Appetite,existing
ETCM_disease_id_3310,2102,disease,Poor Coordination,existing
ETCM_disease_id_3311,2103,disease,Poor Fine Motor Coordination,existing
ETCM_disease_id_3314,2104,disease,Poor Head Control,existing
ETCM_disease_id_3315,2105,disease,Poor Motor Coordination,existing
ETCM_disease_id_3316,2106,disease,Poor Speech,existing
ETCM_disease_id_3317,2107,disease,Poor Suck,existing
ETCM_disease_id_3318,2108,disease,Poor Wound Healing,existing
ETCM_disease_id_3319,2109,disease,Porencephalic Cyst,existing
ETCM_disease_id_3323,2110,disease,Portal Fibrosis,existing
ETCM_disease_id_3324,2111,disease,Portal Hypertension,existing
ETCM_disease_id_3329,2112,disease,Post-Menopausal Osteoporosis,existing
ETCM_disease_id_3332,2113,disease,Posterior Embryotoxon,existing
ETCM_disease_id_3333,2114,disease,Posterior Polar Cataract,existing
ETCM_disease_id_3334,2115,disease,Posterior Subcapsular Cataract,existing
ETCM_disease_id_3337,2116,disease,Postherpetic Neuralgia,existing
ETCM_disease_id_3341,2117,disease,Postnatal Growth Retardation,existing
ETCM_disease_id_3342,2118,disease,Postoperative Nausea And Vomiting,existing
ETCM_disease_id_3343,2119,disease,Postoperative Residual Curarisation,existing
ETCM_disease_id_3344,2120,disease,Postprandial Hyperglycemia,existing
ETCM_disease_id_3346,2121,disease,Postural Instability,existing
ETCM_disease_id_3347,2122,disease,Postural Tremor,existing
